Eleve,Mathematiques,Physique,Informatique,LV1,LV2,Biologie,Chimie
E01, 12.6, 10.6, 14.2, 12.3, 10.2,  9.3,  7.7
E02, 13.9, 12.9, 17.9, 12.8,  8.8, 12.0, 10.9
E03, 11.3, 10.2, 10.6, 10.4,  5.4,  9.4,  7.0
E04, 10.8, 12.2,  7.7, 13.2,  4.8, 11.1, 10.6
E05, 11.8, 11.3,  9.6, 11.7, 10.4,  9.9,  7.6
E06, 11.9, 11.5, 13.9, 14.1,  8.5,  9.3, 10.3
E07, 11.0, 11.7, 10.1, 13.4, 13.5,  6.3,  7.5
E08, 10.4,  9.2, 12.8,  6.8,  5.1,  6.7,  7.3
E09, 10.1,  8.7, 11.0, 16.2, 13.2,  9.4,  6.3
E10, 10.2,  7.8, 13.9, 10.0,  3.6,  9.4,  8.2
E11, 12.2, 11.2, 12.2, 11.7,  8.2, 10.5,  7.8
E12,  9.8,  7.9, 13.1, 13.4,  9.4, 11.8,  9.2
E13, 12.5, 11.4, 11.2, 11.5, 13.0, 10.7,  7.4
E14, 10.9,  8.9, 13.8, 11.2,  9.4, 11.9,  9.6
E15, 10.8,  8.2, 14.4,  9.6,  8.8,  5.8,  5.3
E16, 12.9, 11.5, 14.9, 11.9,  9.1,  9.3,  7.9
E17, 12.7, 14.5, 10.2, 10.3,  8.3,  9.6, 12.2
E18, 13.9, 13.1, 13.4,  9.1,  8.7,  4.8,  4.3
E19, 12.2, 10.9, 13.5, 13.3,  9.1,  6.4,  6.4
E20, 12.1, 11.7, 11.8, 18.1, 17.9,  8.9,  7.5
E21, 13.8, 12.7, 12.8,  9.1,  7.9,  9.8,  8.4
E22, 10.6,  9.7, 13.3, 10.8, 10.1,  8.8, 10.3
E23, 13.0, 12.7, 11.9, 13.0,  9.0,  9.0,  8.1
E24, 14.4, 13.3, 14.7, 10.1,  7.2,  8.6,  8.7
E25, 11.0, 11.0, 11.9, 14.1, 10.3,  8.7,  8.5
E26,  9.1,  8.4,  9.9, 10.8, 13.7, 12.9, 10.0
E27, 11.5, 11.3, 12.1, 11.4,  7.1,  8.9,  8.2
E28, 14.1, 11.3, 20.0, 13.0, 11.5, 10.0,  9.5
E29, 12.6, 10.7, 15.2, 11.5, 12.1,  9.9,  7.8
